interaction_id,user_id,course_id,timestamp,rating,clicked,video_views,completion_rate,quiz_score,engagement_time,access_frequency,session_duration,device_type,interaction_type,source_dataset,is_derived,reward
i_398,u_70c3a914b53ad59d0dfb,C_course-v1:TsinghuaX+2018031601X+2019_T1,2019-06-06 21:09:43+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_655,u_fe5751eefe8e20531fa9,C_course-v1:TsinghuaX+2018031601X+2019_T1,2019-02-27 22:29:24+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_656,u_fe5751eefe8e20531fa9,C_course-v1:TsinghuaX+10610224X+2019_T1,2019-02-27 22:30:09+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_372,u_79328e5aee4b383447e1,C_course-v1:HQU+20180307002+2019_T1,2019-02-28 21:36:16+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_374,u_79328e5aee4b383447e1,C_course-v1:HUBU+HU08002X+sp,2019-03-02 23:19:26+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_373,u_79328e5aee4b383447e1,C_course-v1:BNU+2018091301X+2019_T1,2019-03-03 22:36:06+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_622,u_c96877e5b72b6ecf9980,C_course-v1:TsinghuaX+10610224X+2019_T1,2019-03-01 22:21:46+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_623,u_c96877e5b72b6ecf9980,C_course-v1:TsinghuaX+2018031601X+2019_T1,2019-03-01 22:22:15+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_610,u_ba494a942ea522d9ffb3,C_course-v1:TsinghuaX+30240184+sp,2019-03-05 09:39:00+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_611,u_ba494a942ea522d9ffb3,C_course-v1:TsinghuaX+30240184_2X+sp,2019-03-09 16:24:22+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_612,u_ba494a942ea522d9ffb3,C_course-v1:TsinghuaX+30640014X+sp,2019-05-19 14:45:52+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_764,u_05a7e69a38548a748ece,C_course-v1:TsinghuaX+00740043X_2015_T2+sp,2019-03-06 22:41:43+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_763,u_05a7e69a38548a748ece,C_course-v1:TsinghuaX+00740043_1x+2019_T1,2019-03-06 22:55:22+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_769,u_73d9f3d79a92d6802b7c,C_course-v1:TsinghuaX+00740123X+2019_T1,2019-03-06 22:43:33+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_768,u_73d9f3d79a92d6802b7c,C_course-v1:TsinghuaX+00740123_X+sp,2019-03-26 21:15:50+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_767,u_3627559fcc3d1143b2f2,C_course-v1:TsinghuaX+44100343X+2019_T1,2019-03-06 22:43:47+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_765,u_3627559fcc3d1143b2f2,C_course-v1:TsinghuaX+20240103X+2019_T1,2019-03-11 19:52:09+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_766,u_3627559fcc3d1143b2f2,C_course-v1:TsinghuaX+2018032801X+2018_T1,2019-03-19 08:27:37+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_86,u_b55d0adece86daf0e727,C_course-v1:TsinghuaX+00612643X+sp,2019-03-08 06:53:41+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_85,u_b55d0adece86daf0e727,C_course-v1:TsinghuaX+00612642X+sp,2019-03-08 06:55:29+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_137,u_675230608b764f3e4ce8,C_course-v1:TsinghuaX+20440333X+2019_T1,2019-03-08 12:36:08+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_136,u_675230608b764f3e4ce8,C_course-v1:TsinghuaX+20120143X+2019_T1,2019-04-15 00:24:03+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_135,u_675230608b764f3e4ce8,C_course-v1:nxu+2018122712+2019_T1,2019-05-31 09:01:15+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_804,u_0174d0306199778bd10e,C_course-v1:TsinghuaX+20150001+2019_T1,2019-03-13 13:47:06+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_805,u_0174d0306199778bd10e,C_course-v1:TsinghuaX+60250101X+2019_T1,2019-03-13 13:47:44+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_802,u_2cedfbddc5b1a799e23c,C_course-v1:TsinghuaX+20150001+2019_T1,2019-03-13 13:47:06+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_803,u_2cedfbddc5b1a799e23c,C_course-v1:TsinghuaX+60250101X+2019_T1,2019-03-13 13:47:44+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_311,u_b298ebbe05bb43a27c37,C_course-v1:TsinghuaX+80000271X+2019_T1,2019-03-14 13:26:47+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_310,u_b298ebbe05bb43a27c37,C_course-v1:TsinghuaX+80000271X+sp,2019-03-16 12:12:02+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_887,u_ec8f81e106aae49e9f63,C_course-v1:CSU+20180910X+2019_T1,2019-03-14 20:57:04+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_886,u_ec8f81e106aae49e9f63,C_course-v1:CSU+25071011201+2019_T1,2019-04-08 09:33:08+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_890,u_61ad774b49ec6f91a4d1,C_course-v1:TsinghuaX+10421094X+2019_T1,2019-03-15 13:09:15+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_891,u_61ad774b49ec6f91a4d1,C_course-v1:UQx+Think101x+2019_T1,2019-03-16 23:20:38+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_792,u_8186b01cec041ee19255,C_course-v1:TsinghuaX+10610224X+2019_T1,2019-03-17 17:53:48+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_793,u_8186b01cec041ee19255,C_course-v1:TsinghuaX+2018031601X+2019_T1,2019-03-17 18:11:23+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_797,u_6b398fc5b54c9b7c14b4,C_course-v1:XIYOU+20180208+sp,2019-03-17 17:54:16+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_796,u_6b398fc5b54c9b7c14b4,C_course-v1:XIYOU+20180208+2019_T1,2019-07-03 12:27:06+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_794,u_ca62596eaa3b043b18ad,C_course-v1:TsinghuaX+00612643X+2019_T1,2019-03-17 18:10:12+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_795,u_ca62596eaa3b043b18ad,C_course-v1:TsinghuaX+00612643X+sp,2019-04-08 21:03:12+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_225,u_5cc56296303b7532a39a,C_course-v1:TsinghuaX+00690863X+2019_T1,2019-03-18 14:47:41+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_226,u_5cc56296303b7532a39a,C_course-v1:TsinghuaX+00690863X+sp,2019-05-27 14:30:37+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_228,u_fc2559be4afa4d9794b3,C_course-v1:TsinghuaX+8070071302+2019_T1,2019-03-18 14:53:39+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_227,u_fc2559be4afa4d9794b3,C_course-v1:TsinghuaX+8070071301+2019_T1,2019-03-18 14:54:04+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_73,u_dd54472b2895f4cd2440,C_course-v1:TsinghuaX+90640012X+sp,2019-03-19 07:52:02+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_74,u_dd54472b2895f4cd2440,C_course-v1:HNU+GE14068+2019_T1,2019-03-20 22:50:43+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_30,u_47b47006915ea74db4e2,C_course-v1:TsinghuaX+20250064X+sp,2019-03-19 10:54:46+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_29,u_47b47006915ea74db4e2,C_course-v1:TsinghuaX+20220214X+2019_T1,2019-03-19 10:56:00+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_31,u_47b47006915ea74db4e2,C_course-v1:BIT+100070018+2019_T2,2019-03-19 12:20:19+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_657,u_b1892f4927ffae65f42b,C_course-v1:TsinghuaX+10610183_2X+2019_T1,2019-03-20 02:12:40+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_658,u_b1892f4927ffae65f42b,C_course-v1:TsinghuaX+10610183_2X+sp,2019-03-20 02:37:33+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_713,u_9ed3306ff58076a1738a,C_course-v1:TsinghuaX+00510663X+2019_T1,2019-03-20 13:36:17+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_714,u_9ed3306ff58076a1738a,C_course-v1:RUCX+AP000010X+2019_T1,2019-03-20 13:39:46+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_715,u_9ed3306ff58076a1738a,C_course-v1:TsinghuaX+10421075X_2015_2+sp,2019-03-30 15:03:29+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_630,u_27be7e0ea2688baf8afa,C_course-v1:PekingX+2018122101X+2019_T1,2019-03-23 18:58:06+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_631,u_27be7e0ea2688baf8afa,C_course-v1:TsinghuaX+AP000008X+2019_T1,2019-03-24 20:54:37+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_837,u_dcecf55e439efa04a3b5,C_course-v1:TsinghuaX+30240184+sp,2019-03-28 12:51:18+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_838,u_dcecf55e439efa04a3b5,C_course-v1:TsinghuaX+20250103X+sp,2019-05-22 11:01:26+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_882,u_d2888bb8d0574859491e,C_course-v1:SCUT+2018122802X+2018_T2,2019-04-01 15:42:42+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_881,u_d2888bb8d0574859491e,C_course-v1:TsinghuaX+70240403+2019_T1,2019-04-02 18:33:36+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_883,u_d2888bb8d0574859491e,C_course-v1:TsinghuaX+70800232X+2019_T1,2019-04-26 17:38:23+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_799,u_2940865c86fdb02dfd5b,C_course-v1:TsinghuaX+60250101X+2019_T1,2019-04-07 12:44:56+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_798,u_2940865c86fdb02dfd5b,C_course-v1:TsinghuaX+20150001+2019_T1,2019-04-07 13:46:33+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_981,u_deb934701b29e75e2246,C_course-v1:LUIBE+201808063+2019_T1,2019-04-12 16:40:15+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_982,u_deb934701b29e75e2246,C_course-v1:HUBU+HU08002X+sp,2019-05-18 00:53:47+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_520,u_eb6799d29f116f2c091a,C_course-v1:TsinghuaX+30640014X+sp,2019-04-13 09:27:36+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_519,u_eb6799d29f116f2c091a,C_course-v1:TsinghuaX+AP000008X+2019_T1,2019-04-20 08:46:28+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_484,u_1ab390fcc97973bc68b7,C_course-v1:SichuanU+304231020+sp,2019-04-13 16:04:26+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_482,u_1ab390fcc97973bc68b7,C_course-v1:UIR+2018040201X+2019_T1,2019-04-28 10:42:56+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_483,u_1ab390fcc97973bc68b7,C_course-v1:TsinghuaX+02070251X+2019_T1,2019-04-28 10:43:34+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_582,u_bef11280dc9f5a2fa08d,C_course-v1:TsinghuaX+10610193X+2019_T1,2019-04-20 09:41:47+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_581,u_bef11280dc9f5a2fa08d,C_course-v1:TsinghuaX+10610193X+sp,2019-06-03 19:56:40+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_653,u_eeda7c372025dbbcf48d,C_course-v1:TsinghuaX+30240184+sp,2019-04-20 15:42:13+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_654,u_eeda7c372025dbbcf48d,C_course-v1:TsinghuaX+30240184_2X+sp,2019-05-12 20:50:17+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_397,u_6d6e4edd863ca7d6d984,C_course-v1:TsinghuaX+40990255+2019_T1,2019-04-26 13:29:55+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_396,u_6d6e4edd863ca7d6d984,C_course-v1:TsinghuaX+00990021X+2019_T1,2019-04-26 13:41:18+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_633,u_ee843ad5bd82b8c29af0,C_course-v1:TsinghuaX+00670122+sp,2019-04-27 18:22:51+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_632,u_ee843ad5bd82b8c29af0,C_course-v1:TsinghuaX+00670122+2019_T1,2019-05-04 17:58:52+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_364,u_e9d8922dfdd631f55858,C_course-v1:TsinghuaX+30700313X+sp,2019-04-30 09:44:51+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_365,u_e9d8922dfdd631f55858,C_course-v1:TsinghuaX+8070071301+2019_T1,2019-05-14 19:32:48+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_115,u_e45ce33e58b15789aa26,C_course-v1:PekingX+2018122101X+2019_T1,2019-05-01 19:48:46+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_114,u_e45ce33e58b15789aa26,C_course-v1:TsinghuaX+90640012X+2019_T1,2019-05-02 17:00:18+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_445,u_3e6401f545511de4a3f9,C_course-v1:BSU+2018122405X+2019_T1,2019-05-01 22:45:35+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_447,u_3e6401f545511de4a3f9,C_course-v1:BSU+BSU001+2019_T1,2019-05-02 21:45:14+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_446,u_3e6401f545511de4a3f9,C_course-v1:BSU+BSU001+sp,2019-05-02 22:01:47+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_111,u_09812b31f86d1459d950,C_course-v1:nxu+2018122711+2019_T1,2019-05-07 16:27:34+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_110,u_09812b31f86d1459d950,C_course-v1:nxu+2018122713+2019_T1,2019-05-07 17:54:38+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_154,u_4ed6743ebeb22628b7c0,C_course-v1:TsinghuaX+30700313X+sp,2019-05-15 13:22:30+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_153,u_4ed6743ebeb22628b7c0,C_course-v1:HUBU+HU08002X+sp,2019-05-15 21:26:23+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_549,u_18c56ec7974a2b221cef,C_course-v1:TsinghuaX+00740043_2x_2015_T2+sp,2019-05-17 08:36:13+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_548,u_18c56ec7974a2b221cef,C_course-v1:TsinghuaX+44100343X+2019_T1,2019-05-19 00:50:38+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_571,u_3a08a035aae90443b71d,C_course-v1:HUBU+HU08002X+sp,2019-05-17 09:49:17+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_570,u_3a08a035aae90443b71d,C_course-v1:BNU+2018091301X+2019_T1,2019-05-28 15:07:59+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_287,u_fbff532ee758684e1132,C_course-v1:MITx+6_00_1x+sp,2019-05-26 11:37:55+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_284,u_fbff532ee758684e1132,C_course-v1:UQx+Think101x+sp,2019-05-26 13:13:27+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_286,u_fbff532ee758684e1132,C_course-v1:MIL+MIL2016001+sp,2019-05-26 13:32:12+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
